Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/30/24,12:00,2024,Monday,1452157,250009018,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",PINE ST \ VINE TER,Central,Nob Hill,37.79083252,-122.4109955
12/20/24,15:00,2024,Friday,1452158,250009080,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",14TH ST \ CASTRO ST,Park,Castro/Upper Market,37.76732635,-122.4356232
1/5/24,13:56,2024,Friday,1452159,250009115,Assault,Simple Assault,Battery,MARKET ST \ MASON ST \ TURK ST,Tenderloin,South of Market,37.78328705,-122.4089508
12/24/24,23:00,2024,Tuesday,1452171,256000325,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FRANKLIN ST \ PINE ST,Northern,Western Addition,37.78920364,-122.4237823
12/13/24,14:45,2024,Friday,1452174,256000529,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",16TH ST \ HOFF ST,Mission,Mission,37.76499557,-122.420578
12/23/24,1:38,2024,Monday,1452176,256000513,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",LIBERTY ST \ SANCHEZ ST,Mission,Castro/Upper Market,37.75720215,-122.43013
12/29/24,11:01,2024,Sunday,1452179,256000416,Malicious Mischief,Other,"Phone Calls, Harassing",15TH ST \ MARKET ST,Mission,Castro/Upper Market,37.7660141,-122.4308243
12/26/24,18:00,2024,Thursday,1452182,240794100,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",DOUGLASS ST \ ELIZABETH ST,Mission,Noe Valley,37.75182724,-122.4385529
1/5/24,1:00,2024,Friday,1452194,250009240,Assault,Simple Assault,Battery,16TH ST \ CALEDONIA ST,Mission,Mission,37.76494598,-122.4213791
12/31/24,0:00,2024,Tuesday,1452195,250009331,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BLYTHDALE AVE \ BROOKDALE AVE,Ingleside,Visitacion Valley,37.71131516,-122.4222412
12/23/24,19:00,2024,Monday,1452197,250009256,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",24TH ST \ OSAGE ALY,Mission,Mission,37.7522049,-122.419014
12/30/24,14:30,2024,Monday,1452201,250009416,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",34TH AVE \ CLEMENT ST \ LEGION OF HONOR DR,Richmond,Lincoln Park,37.78157806,-122.4945221
1/5/24,12:22,2024,Friday,1452204,250009212,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GRANT AVE \ GREEN ST,Central,North Beach,37.79970551,-122.4073944
12/22/24,9:00,2024,Sunday,1452205,250009438,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ELLIS ST \ TAYLOR ST,Tenderloin,Tenderloin,37.78507614,-122.4111404
12/5/24,16:00,2024,Thursday,1452219,250009648,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",CALIFORNIA ST \ SCOTT ST,Northern,Pacific Heights,37.78827667,-122.4387741
12/12/24,8:30,2024,Thursday,1452243,250009789,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",BEACH ST \ RETIRO WAY,Northern,Marina,37.80423737,-122.4380035
1/5/24,14:18,2024,Friday,1452253,250009983,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",MADDUX AVE \ TOPEKA AVE,Bayview,Bayview Hunters Point,37.73363876,-122.3985825
12/21/24,12:20,2024,Saturday,1452295,256000676,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",25TH ST \ CASTRO ST,Mission,Noe Valley,37.74969482,-122.4339294
1/5/24,20:00,2024,Friday,1452300,250010275,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",POLK ST \ TURK ST,Northern,Tenderloin,37.78216934,-122.4189911
12/24/24,0:00,2024,Tuesday,1452340,250010811,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",CESAR CHAVEZ ST \ TENNESSEE ST,Bayview,Bayview Hunters Point,37.75020599,-122.388504
12/23/24,8:00,2024,Monday,1452353,250010883,Burglary,Burglary - Residential,"Burglary, Apartment House, Att. Forcible Entry",BUCHANAN ST \ CLAY ST,Northern,Pacific Heights,37.79113007,-122.4309158
6/25/24,11:00,2024,Tuesday,1452356,250010952,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",06TH ST \ HOWARD ST,Central,South of Market,37.77973938,-122.4071579
1/6/24,11:45,2024,Saturday,1452362,250010902,Assault,Simple Assault,Battery,CLAY ST \ POLK ST,Northern,Russian Hill,37.7923851,-122.421051
12/21/24,10:24,2024,Saturday,1452365,250003662,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",ANZA ST \ ROSSI AVE,Richmond,Lone Mountain/USF,37.7796936,-122.4564972
10/2/24,17:00,2024,Wednesday,1452375,250011182,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",ALAMEDA ST \ BRYANT ST,Mission,Mission,37.76817703,-122.4107285
12/12/24,18:00,2024,Thursday,1452379,250011154,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",MCCOPPIN ST \ VALENCIA ST,Southern,Mission,37.771595,-122.4225235
1/3/24,19:00,2024,Wednesday,1452381,250011320,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",26TH ST \ CYPRESS ST,Mission,Mission,37.74913788,-122.4165192
12/2/24,10:00,2024,Monday,1452392,250011483,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",18TH ST \ MISSION ST,Mission,Mission,37.76183701,-122.4193573
12/23/24,17:00,2024,Monday,1452406,250011615,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BEALE ST \ HARRISON ST,Southern,Financial District/South Beach,37.78745651,-122.3911819
12/22/24,1:00,2024,Sunday,1452407,250011336,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",04TH ST \ HOWARD ST,Southern,Financial District/South Beach,37.78326035,-122.40271
12/24/24,0:00,2024,Tuesday,1452414,250011546,Larceny Theft,Larceny Theft - Other,Theft of Checks or Credit Cards,14TH AVE \ WEST PORTAL AVE,Taraval,West of Twin Peaks,37.73796844,-122.4690552
10/6/24,16:30,2024,Sunday,1452421,250011455,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",DIVISADERO ST \ FULTON ST,Northern,Hayes Valley,37.77685547,-122.438179
12/28/24,6:00,2024,Saturday,1452424,250011596,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",HAYES ST \ LYON ST,Park,Lone Mountain/USF,37.77436066,-122.4427567
11/24/24,8:00,2024,Sunday,1452428,250011728,Larceny Theft,Larceny - Auto Parts,"Theft, Vehicle Strip, >$950",QUINT ST \ REVERE AVE,Bayview,Bayview Hunters Point,37.73591232,-122.3976517
11/24/24,8:00,2024,Sunday,1452428,250011728,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",QUINT ST \ REVERE AVE,Bayview,Bayview Hunters Point,37.73591232,-122.3976517
1/6/24,19:34,2024,Saturday,1452441,250011897,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",EDDY ST \ LAGUNA ST,Northern,Western Addition,37.78205872,-122.4273987
12/30/24,15:00,2024,Monday,1452498,256000751,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",15TH ST \ NOE ST,Park,Castro/Upper Market,37.76586151,-122.4332581
12/16/24,13:36,2024,Monday,1452499,256000739,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",20TH ST \ INDIANA ST,Bayview,Potrero Hill,37.76036072,-122.3914185
12/12/24,13:00,2024,Thursday,1452504,256000717,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",20TH ST \ INDIANA ST,Bayview,Potrero Hill,37.76036072,-122.3914185
12/29/24,13:53,2024,Sunday,1452506,256000767,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CENTRAL AVE \ PAGE ST,Park,Haight Ashbury,37.77135849,-122.4438324
12/18/24,17:25,2024,Wednesday,1452509,256000814,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",CESAR CHAVEZ ST \ VALENCIA ST,Mission,Mission,37.74812698,-122.4202805
11/4/24,2:30,2024,Monday,1452511,240691578,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",22ND ST \ DOUGLASS ST,Mission,Noe Valley,37.75422668,-122.4387817
11/1/24,12:00,2024,Friday,1452519,250012447,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",NEPTUNE ST \ WILLIAMS AVE,Bayview,Bayview Hunters Point,37.72990799,-122.3971786
12/31/24,10:30,2024,Tuesday,1452531,250012641,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",CARROLL AVE \ INGALLS ST,Bayview,Bayview Hunters Point,37.7228508,-122.3896179
12/29/24,10:00,2024,Sunday,1452539,250012801,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ARBALLO DR \ HIGUERA AVE,Taraval,Lakeshore,37.7185173,-122.4831467
12/31/24,17:47,2024,Tuesday,1452542,250012691,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, <$50",DIAMOND ST \ POPPY LN,Ingleside,Glen Park,37.73754501,-122.4347153
12/27/24,11:33,2024,Friday,1452550,250012889,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, <$50",PACIFIC AVE \ TRENTON ST,Central,Chinatown,37.79660034,-122.4092484
8/15/24,0:00,2024,Thursday,1452576,250013097,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",LANE ST \ PALOU AVE,Bayview,Bayview Hunters Point,37.73291779,-122.3890381
12/16/24,19:00,2024,Monday,1452581,250013116,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",ADA CT \ OFARRELL ST,Tenderloin,Tenderloin,37.78544998,-122.4156723
12/18/24,9:00,2024,Wednesday,1452594,250013235,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",PERINE PL \ STEINER ST,Northern,Pacific Heights,37.78917313,-122.4355774
12/18/24,9:00,2024,Wednesday,1452594,250013235,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",PERINE PL \ STEINER ST,Northern,Pacific Heights,37.78917313,-122.4355774
12/28/24,12:00,2024,Saturday,1452596,250013213,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",FULTON ST \ LARKIN ST,Tenderloin,Tenderloin,37.77958298,-122.4167709
12/10/24,11:40,2024,Tuesday,1452599,250013194,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FREMONT ST \ FRONT ST \ MARKET ST,Central,Financial District/South Beach,37.79171753,-122.398262
12/30/24,22:00,2024,Monday,1452610,256000858,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",18TH AVE \ LAKE ST,Richmond,Outer Richmond,37.78607941,-122.4776459
12/31/24,22:30,2024,Tuesday,1452612,256000820,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",18TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76088715,-122.4349976
11/25/24,0:00,2024,Monday,1452614,246152936,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CALIFORNIA ST \ PRESIDIO AVE,Richmond,Presidio Heights,37.78726196,-122.4467926
9/14/24,11:51,2024,Saturday,1452677,240579112,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",GEARY ST \ HYDE ST,Central,Tenderloin,37.7863121,-122.4164505
11/15/24,5:30,2024,Friday,1452686,240718423,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",CLAY ST \ KEARNY ST,Central,Chinatown,37.79445267,-122.4047928
11/15/24,5:30,2024,Friday,1452686,240718423,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",CLAY ST \ KEARNY ST,Central,Chinatown,37.79445267,-122.4047928
1/7/24,18:55,2024,Sunday,1452696,250014023,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",04TH ST \ KING ST,Southern,Mission Bay,37.77633286,-122.3940353
12/20/24,18:00,2024,Friday,1452730,250014380,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",LAKE MERCED BLVD \ STATE DR,Taraval,Lakeshore,37.72489166,-122.4846268
12/20/24,18:00,2024,Friday,1452730,250014380,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",LAKE MERCED BLVD \ STATE DR,Taraval,Lakeshore,37.72489166,-122.4846268
12/10/24,9:00,2024,Tuesday,1452746,256001414,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",BROAD ST \ PLYMOUTH AVE,Taraval,Oceanview/Merced/Ingleside,37.71319199,-122.4560547
12/9/24,3:00,2024,Monday,1452747,246166363,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",06TH ST \ MISSION ST,Southern,South of Market,37.78097153,-122.4087067
12/20/24,5:45,2024,Friday,1452751,246166266,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",FALMOUTH ST \ SHIPLEY ST,Southern,South of Market,37.77900314,-122.4038849
12/21/24,16:00,2024,Saturday,1452752,246166391,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",04TH ST \ HOWARD ST,Southern,Financial District/South Beach,37.78326035,-122.40271
12/29/24,2:30,2024,Sunday,1452755,256001470,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",09TH AVE \ PACHECO ST,Taraval,Inner Sunset,37.75098801,-122.4654007
12/17/24,6:10,2024,Tuesday,1452756,246166181,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",HOWARD ST \ MARY ST,Southern,South of Market,37.78087997,-122.4057159
12/14/24,0:00,2024,Saturday,1452757,246166222,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",08TH ST \ MISSION ST,Southern,South of Market,37.77745819,-122.4131546
12/30/24,15:00,2024,Monday,1452766,256000999,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FILBERT ST \ FRANKLIN ST,Northern,Marina,37.79927444,-122.4258118
12/22/24,12:00,2024,Sunday,1452767,256001185,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",DIVISADERO ST \ JEFFERSON ST,Northern,Marina,37.80463791,-122.4437943
11/30/24,11:59,2024,Saturday,1452768,256001492,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",43RD AVE \ LAWTON ST,Taraval,Sunset/Parkside,37.75683594,-122.502449
12/17/24,12:00,2024,Tuesday,1452769,246166272,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GATEVIEW AVE \ NORTHPOINT DR,Southern,Treasure Island,37.82961655,-122.3731766
12/18/24,12:00,2024,Wednesday,1452782,246166197,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MINNA ST \ NEW MONTGOMERY ST,Southern,Financial District/South Beach,37.78701019,-122.3999786
12/22/24,1:00,2024,Sunday,1452783,246166404,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CHASE CT \ COLUSA PL,Southern,Mission,37.77306366,-122.4196091
12/19/24,22:30,2024,Thursday,1452786,246166294,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",12TH ST \ STEVENSON ST,Southern,Mission,37.77389145,-122.4196625
12/21/24,21:45,2024,Saturday,1452787,246166426,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",07TH ST \ MISSION ST,Southern,South of Market,37.77921295,-122.4109344
12/22/24,15:11,2024,Sunday,1452788,246166539,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",04TH ST \ MINNA ST,Southern,Financial District/South Beach,37.78404617,-122.4037094
10/4/24,9:00,2024,Friday,1452790,256000911,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GREEN ST \ VAN NESS AVE,Northern,Russian Hill,37.79761505,-122.42379
12/23/24,2:30,2024,Monday,1452791,256000933,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GOUGH ST \ VALLEJO ST,Northern,Marina,37.79627228,-122.4268951
12/28/24,13:00,2024,Saturday,1452792,246166658,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",03RD ST \ FOLSOM ST,Southern,South of Market,37.78378677,-122.3989334
12/23/24,16:30,2024,Monday,1452797,246166476,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GRACE ST \ HOWARD ST,Southern,South of Market,37.77437973,-122.4139404
12/26/24,18:30,2024,Thursday,1452799,246166573,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BRANNAN ST \ DELANCEY ST,Southern,Financial District/South Beach,37.78360748,-122.3898468
12/24/24,0:00,2024,Tuesday,1452802,256001254,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",PAGE ST \ PIERCE ST,Northern,Haight Ashbury,37.77262115,-122.4339218
12/21/24,11:08,2024,Saturday,1452807,250223662,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",ANZA ST \ ROSSI AVE,Richmond,Lone Mountain/USF,37.7796936,-122.4564972
12/18/24,10:00,2024,Wednesday,1452810,240218460,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
11/16/24,11:49,2024,Saturday,1452817,250014506,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",ARELIOUS WALKER DR \ CARROLL AVE,Bayview,Bayview Hunters Point,37.71966553,-122.3840866
1/4/24,9:49,2024,Thursday,1452819,250014512,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",ARELIOUS WALKER DR \ CARROLL AVE,Bayview,Bayview Hunters Point,37.71966553,-122.3840866
10/27/24,20:00,2024,Sunday,1452834,250014738,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",INGALLS ST \ OAKDALE AVE,Bayview,Bayview Hunters Point,37.73034286,-122.3828888
1/7/24,12:30,2024,Sunday,1452845,250014976,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",16TH ST \ VALENCIA ST,Mission,Mission,37.76491928,-122.4218903
12/31/24,1:00,2024,Tuesday,1452863,250015112,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",09TH ST \ JESSIE ST,Tenderloin,South of Market,37.77671814,-122.4153214
11/30/24,0:00,2024,Saturday,1452868,250001359,Larceny Theft,Larceny Theft - Other,Theft of Checks or Credit Cards,MISSION ST \ ONONDAGA AVE,Ingleside,Excelsior,37.7211647,-122.4374619
12/29/24,22:02,2024,Sunday,1452873,250015065,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",IDORA AVE \ WOODSIDE AVE,Park,Twin Peaks,37.74610519,-122.4546661
4/27/24,14:00,2024,Saturday,1452875,250015275,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",21ST AVE \ IRVING ST,Taraval,Sunset/Parkside,37.76346588,-122.4792633
12/29/24,22:02,2024,Sunday,1452883,250015065,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",IDORA AVE \ WOODSIDE AVE,Park,Twin Peaks,37.74610519,-122.4546661
12/14/24,19:00,2024,Saturday,1452901,246166329,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",LAFAYETTE ST \ MISSION ST,Southern,Mission,37.77347565,-122.4180298
12/19/24,12:55,2024,Thursday,1452903,246166216,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",HARRISON ST \ HAWTHORNE ST,Southern,Financial District/South Beach,37.78343964,-122.3962631
12/23/24,12:00,2024,Monday,1452904,256001038,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FRANKLIN ST \ LILY ST,Northern,Hayes Valley,37.7747612,-122.4208603
12/18/24,16:49,2024,Wednesday,1452907,256001226,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",ELLIS ST \ GOUGH ST,Northern,Western Addition,37.78340149,-122.4242935
12/31/24,19:20,2024,Tuesday,1452913,256001191,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
12/18/24,23:00,2024,Wednesday,1452915,246166200,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",10TH ST \ HARRISON ST,Southern,South of Market,37.77157974,-122.4112778
12/16/24,20:00,2024,Monday,1452919,246166244,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",05TH ST \ CLARA ST,Southern,South of Market,37.77945709,-122.4023743
12/27/24,17:00,2024,Friday,1452920,246166614,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",FOLSOM ST \ SHERMAN ST,Southern,South of Market,37.77740097,-122.4070129
12/30/24,15:00,2024,Monday,1452925,256001163,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
12/27/24,13:00,2024,Friday,1452926,246166636,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",HARRISON ST \ SPEAR ST,Southern,Financial District/South Beach,37.78883743,-122.3894272
12/22/24,7:08,2024,Sunday,1452929,246166357,Malicious Mischief,Other,"Phone Calls, Harassing",DELANCEY ST \ FEDERAL ST,Southern,Financial District/South Beach,37.78441238,-122.3908539
12/18/24,10:00,2024,Wednesday,1452931,246166288,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/20/24,7:00,2024,Friday,1452933,246166307,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",06TH ST \ NATOMA ST,Southern,South of Market,37.78016281,-122.407692
12/10/24,17:10,2024,Tuesday,1452934,246166664,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",OCEAN AVE \ SANTA YNEZ AVE,Ingleside,Outer Mission,37.72364426,-122.4383545
11/18/24,13:00,2024,Monday,1452938,256000983,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FRANKLIN ST \ WASHINGTON ST,Northern,Pacific Heights,37.79284286,-122.4245148
12/22/24,17:00,2024,Sunday,1452939,246166432,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BRYANT ST \ MORRIS ST,Southern,South of Market,37.77647018,-122.4019775
